// this file was created using the eMolecule database on 7/27/2014
//type	idx	codeName
lin74	3835	*-*=*=*=*
lin74	3836	*=*-*=*=*=*
lin74	3837	C=C=C=C
lin74	3838	P-C-C-S
lin74	3839	O=N-C-S
lin74	3840	*:*-*:*=*-*-*:*
lin74	3841	N-N-N-c
lin74	3842	*-*-*-*-*=*=*-*
lin74	3843	*#*-*-*-*=*-*=*
lin74	3844	O-n:c-S
lin74	3845	*:*-*-*-*#*-*:*
lin74	3846	*-*-*:*-*-*:*=
lin74	3847	*-*:*-*-*:*=
lin74	3848	C=c:c-O
lin74	3849	*:*:*-*-*:*-*=
lin74	3850	*:*-*-*:*-*=*:
lin74	3851	*:*-*=*:*-*-*:
lin74	3852	*:*-*-*:*=*-*:
lin74	3853	s:c:n:s
lin74	3854	Cl-C-S-c
lin74	3855	c-I-c:c
lin74	3856	c-I-c:s
lin74	3857	c-I-c
lin74	3858	B-O-C-O
lin74	3859	*=*-*-*=*-*=*=*
lin74	3860	*=*-*=*-*=*=*
lin74	3861	*-*=*-*=*-*=*=*
lin74	3862	I-C-C=O
lin74	3863	N=C-N-n
lin74	3864	O-N=C-n
lin74	3865	C=N-C-Cl
lin74	3866	*=*-*:*-*=*-*#*
lin74	3867	I-C-C-c
lin74	3868	*-*:*-*-*-*=*=*
lin74	3869	O-N-O-c
lin74	3870	S-N-n:n
lin74	3871	Cl-C=N-O
lin74	3872	*-*=*-*=*=*-*
lin74	3873	*#*-*:*-*:*-*#*
lin74	3874	*-*=*-*=*=*-*-*
lin74	3875	*-*-*=*=*-*=*
lin74	3876	*-*=*-*=*-*=*=
lin74	3877	C=C=C-N
lin74	3878	C=C=C-O
lin74	3879	*=*-*=*=*-*-*=*
lin74	3880	*=*-*=*=*-*-*-*
lin74	3881	*-*=*-*-*:*:*-
lin74	3882	N-S-c:c-S-
lin74	3883	C-C-S-C-N-C=
lin74	3884	C-C-C-c:c-N=
lin74	3885	N-c:c-N-c:c-
lin74	3886	C-C=C-N-C-N=
lin74	3887	C-N=C-c:c-
lin74	3888	C-C-C-S-c:c-N=
lin74	3889	C-N=C-c:c-c:c-
lin74	3890	C-C-S-c:c-N-C=
lin74	3891	C-C-n:c-c:n-
lin74	3892	C-C=C-C=C-N=
lin74	3893	C-C-O-C=C-C=
lin74	3894	C-C-N-c:c:n-
lin74	3895	C-C-C-S-S-
lin74	3896	C-C-C-C-O-C-O-
lin74	3897	C-c:c:c-N=
lin74	3898	C-c:c-S-c:c-
lin74	3899	C-C-C-N-C-C-S-
lin74	3900	C-S-C-c:c:c-
lin74	3901	C-C-O-c:n-
lin74	3902	C-c:c-S-Zn-N=
lin74	3903	C-N-N=C-O-c:c-
lin74	3904	C-N-N=C-c:c-
lin74	3905	c-c:c:c:n:
lin74	3906	C-C-C-N=N-
lin74	3907	C-C-C-N-P-O-
lin74	3908	c:c:n:se:n:
lin74	3909	C-C-C=C-C=C-C=
lin74	3910	C-C-C=C-C=
lin74	3911	C-c:c:c-N-N=
lin74	3912	C-N=C-N=P-N=
lin74	3913	C-S-C-S-C-c:c-
lin74	3914	C-N-c:c-O-N=
lin74	3915	C-N-C-N-c:n-
lin74	3916	C-C-C=N-N=
lin74	3917	C-N-c:c-C-N=
lin74	3918	C-C-N-C=N-N=
lin74	3919	C-C-S-C=C-S-
lin74	3920	C-C-N=c:n-
lin74	3921	C-C-C-N=C-O-
lin74	3922	C-C-N-N=C-C=
lin74	3923	C-C-N=C-N=
lin74	3924	C-C-S-C-O-c:c-
lin74	3925	c:c:n:s:s:
lin74	3926	C-N=C-O-C=N-
lin74	3927	C-S-c:c-S-
lin74	3928	C-C-O-C-N=
lin74	3929	C-C-n:c-S-C=
lin74	3930	C-N-c:c-C-c:c-
lin74	3931	C-N-n:c-S-
lin74	3932	C-S-c:c:c-
lin74	3933	c:n:n:c:n:n:
lin74	3934	C-C-C-C-N=c:n-
lin74	3935	C-C-c:c:c:n:c-
lin74	3936	C-C-N-C=N-S-
lin74	3937	c:c:c:c:c:c:n:
lin74	3938	C-N-N-C=N-N=
lin74	3939	B-N-C=N-C=N-
lin74	3940	C-O-P-O-C-c:c-
lin74	3941	C-C-S-c:c-c:c-
lin74	3942	C-C-C-N-C-C-N=
lin74	3943	C-C-N-C=C-C=N-
lin74	3944	B-O-c:c-C=O-
lin74	3945	C-C=C-C=C=C=
lin74	3946	C-C-N-N-C=N-
lin74	3947	N-N-N-c:c-
lin74	3948	C-C-C-C-N-C-C=
lin74	3949	C-C-O-C-C-c:c-
lin74	3950	C-C-C-C-N-C-S-
lin74	3951	C-N-c:c-C=
lin74	3952	C-N-O-C-N=
lin74	3953	C-c:c-O-c:c=
lin74	3954	C-C-C-N=c:c-
lin74	3955	C-C-N-O-C-O-
lin74	3956	C-N-S-N-c:c-
lin74	3957	C-C-O-c:c-c:n-
lin74	3958	C-C-N-c:c-c:c-
lin74	3959	C-O-c:c-c:c-N=
lin74	3960	C-C-C-C-C-P-
lin74	3961	C-C-C-S-C-C-S-
lin74	3962	C-C-N-N=C-n:c-
lin74	3963	C-C-C=C-S=
lin74	3964	C-C-C-N-c:c:n-
lin74	3965	N-O-c:c-O-
lin74	3966	C-C-N-C-c:c-N=
lin74	3967	C-C-C-C-N-C-N-
lin74	3968	c-c:c:c:n:n:
lin74	3969	C-C-c:c-C=N-N=
lin74	3970	c:c:c:c:c:c:o:
lin74	3971	*#*-*-*:*-*:*
lin74	3972	*#*-*-*:*-*:*:*
lin74	3973	S=P-C-c
lin74	3974	N-C-P=S
lin74	3975	N-n:c:s
lin74	3976	C-S=N-S
lin74	3977	*#*-*=*:*:*=*-*
lin74	3978	H-C-H
lin74	3979	C-H
lin74	3980	H
lin74	3981	*-*:*-*-*=*=*
lin74	3982	C-P-N
lin74	3983	Si-c:c
lin74	3984	Si-c
lin74	3985	Si-c:c:c
lin74	3986	*:*-*-*:*=*-*:*
lin74	3987	*-*=*-*:*=*-*#*
lin74	3988	*=*-*:*=*-*#*
lin74	3989	*#*-*=*:*-*-*
lin74	3990	*=*:*-*=*-*:*=*
lin74	3991	*=*:*-*:*-*-*
lin74	3992	N-C=C-n
lin74	3993	N-N-c:o
lin74	3994	*=*-*-*=*:*:*-*
lin74	3995	*=*:*=*-*:*-*-*
lin74	3996	*#*-*-*:*:*:*=*
lin74	3997	C-N-C-H
lin74	3998	H-C-N
lin74	3999	H-C-C-H
lin74	4000	H-C-C-N
lin74	4001	C-C-H
lin74	4002	*-*:*-*:*-*-*#*
lin74	4003	S-P-O-c
lin74	4004	S=C-S-c
lin74	4005	Br-C=C-O
lin74	4006	C-P-N-c
lin74	4007	c-S-S-c
lin74	4008	C-Si-c:c
lin74	4009	C-Si-c
lin74	4010	*:*:*-*=*=*-*:
lin74	4011	*:*-*=*=*-*:*:*
lin74	4012	*:*-*=*=*-*:
lin74	4013	*:*-*=*=*-*:*
lin74	4014	S=N-c:c
lin74	4015	*-*:*-*=*=
lin74	4016	N=S=N-c
lin74	4017	S=N-c
lin74	4018	O-Si-c:c
lin74	4019	O-Si-c
lin74	4020	c=N-c:s
lin74	4021	C-C=N-P
lin74	4022	*=*-*=*-*:*:*-
lin74	4023	Cl-C=C-O
lin74	4024	*#*-*:*-*=*-*-*
lin74	4025	n-c:c-n
lin74	4026	*=*-*#*-*-*
lin74	4027	*=*:*-*:*-*-*:*
lin74	4028	Cl-S-c:c
lin74	4029	Cl-S-c
lin74	4030	Cl-S
lin74	4031	Cl-S=O
lin74	4032	*-*:*=*-*:*-*-*
lin74	4033	*#*-*-*-*-*-*#*
lin74	4034	*=*-*-*-*=*:*=*
lin74	4035	*=*:*-*=*:*=*
lin74	4036	*=*:*-*:*=*
lin74	4037	S-S-S
lin74	4038	*=*=*-*-*:*-*:*
lin74	4039	S-C=C-n
lin74	4040	*:*-*-*=*-*:*-
lin74	4041	*:*-*-*:*-*-*=
lin74	4042	*-*=*-*=*-*=*:*
lin74	4043	*=*-*-*#*-*:*:*
lin74	4044	*=*-*-*#*-*:*
lin74	4045	*=*-*-*#*-*
lin74	4046	*-*=*-*-*=*=*
lin74	4047	*-*-*:*:*-*=*=*
lin74	4048	*-*:*:*-*=*=*
lin74	4049	Cl-C-N-N
lin74	4050	Si-C-C-c
lin74	4051	*=*-*:*-*-*=*=*
lin74	4052	O-c:o:n
lin74	4053	*:*-*:*-*#*-*:*
lin74	4054	*-*:*-*=*=*-*
lin74	4055	*-*:*-*=*=*
lin74	4056	Si-C-S-c
lin74	4057	*-*:*-*=*-*-*#*
lin74	4058	O-C-C=S
lin74	4059	F-C=O
lin74	4060	P-C-C-P
lin74	4061	C-N-P-C
lin74	4062	P-C-P-c
lin74	4063	O-C-S-O
lin74	4064	N-N-P-c
lin74	4065	N=C-O-P
lin74	4066	C=N-N-P
lin74	4067	N-N-P
lin74	4068	N-N-P-O
lin74	4069	P-S-C-n
lin74	4070	C-N-S-S
lin74	4071	C-S-S-N
lin74	4072	N-S-S
lin74	4073	N-P-N-c
lin74	4074	c-N-P-c
lin74	4075	C-S-C-F
lin74	4076	C-P-C-O
lin74	4077	C=C-P-c
lin74	4078	N-P-S
lin74	4079	*=*:*-*=*=*-*:*
lin74	4080	*=*:*-*=*=*-*
lin74	4081	*=*:*-*=*=*-*:
lin74	4082	*=*=*-*:*:*=*
lin74	4083	*=*=*-*:*=*
lin74	4084	Si-O-Si-c
lin74	4085	C-Si-O-Si
lin74	4086	Si-O-Si
lin74	4087	C-S-P-N
lin74	4088	S-P-N-c
lin74	4089	P-N=C-c
lin74	4090	C=N-P=S
lin74	4091	C=N-P-S
lin74	4092	P-N=C-S
lin74	4093	*-*:*-*#*-*=*
lin74	4094	*-*=*-*-*#*-*:*
lin74	4095	*-*=*-*-*#*-*
lin74	4096	*-*:*:*-*#*-*=*
lin74	4097	*-*:*-*=*=*-*:*
lin74	4098	*-*:*-*=*=*-*:
lin74	4099	Cl-C=C-P
lin74	4100	S-C-n:s
lin74	4101	C-C-N=P
lin74	4102	C-N=P-c
lin74	4103	C=C-N=P
lin74	4104	C=N-P-c
lin74	4105	O-C=N-P
lin74	4106	N=P-c:c
lin74	4107	N=P-c
lin74	4108	S-C#C-c
lin74	4109	C#C-S=O
lin74	4110	C#C-S-N
lin74	4111	*-*-*:*-*#*-*=*
lin74	4112	*-*=*-*=*-
lin74	4113	*:*-*=*-*-*-*-
lin74	4114	S=c:c:n
lin74	4115	C-O-C-Cl
lin74	4116	S-S-C-c
lin74	4117	*#*-*:*-*=*-*=*
lin74	4118	*:*-*=*-*=*-*-*
lin74	4119	C=N=O
lin74	4120	O=N=C-c
lin74	4121	*=*-*#*-*:*-*=*
lin74	4122	*=*-*:*-*#*-*-*
lin74	4123	*=*-*#*-*:*-*-*
lin74	4124	N-C=N=O
lin74	4125	*=*-*-*=*-*=
lin74	4126	H-c:c:c
lin74	4127	H-c:c-c
lin74	4128	H-c:c
lin74	4129	H-c
lin74	4130	*=*-*=*-*:*-*#*
lin74	4131	C-C-Si-c
lin74	4132	*=*-*#*-*-*:*:*
lin74	4133	*=*-*#*-*-*:*
lin74	4134	C=C-S-S
lin74	4135	N=N-N-O
lin74	4136	Cl-C-C#N
lin74	4137	*-*-*=*:*-*#*
lin74	4138	N=N-N-S
lin74	4139	P-c:n:o
lin74	4140	C-S=C-N
lin74	4141	S-c:c=S
lin74	4142	Cl-C-N=N
lin74	4143	N=N-C=O
lin74	4144	*=*-*=*-*=*:*=*
lin74	4145	H-C-N-S
lin74	4146	n-S-c:n
lin74	4147	C-P-c:o
lin74	4148	C-P-c:n
lin74	4149	P-c:o:c
lin74	4150	P-c:o
lin74	4151	P-c:n:n
lin74	4152	O=P-c:o
lin74	4153	c-P-c:o
lin74	4154	*#*-*-*:*:*-*#*
lin74	4155	N-C-S-n
lin74	4156	Br-C-Cl
lin74	4157	*=*=*-*-*=*-*
lin74	4158	N-P-C-S
lin74	4159	N-P-C=N
lin74	4160	*=*:*-*=*:*-*:*
lin74	4161	*=*:*-*=*:*-*
lin74	4162	c-O-P-c
lin74	4163	*:*-*=*-*-*-*=*
lin74	4164	*:*:*=*-*-*-*=*
lin74	4165	*:*:*=*-*-*-*=
lin74	4166	*:*=*-*-*-*=*:*
lin74	4167	*:*=*-*-*-*=*
lin74	4168	B-c:c-C
lin74	4169	*-*-*:*-*=*=*
lin74	4170	*=*-*-*-*=*=*-*
lin74	4171	*=*=*-*-*-*=*
lin74	4172	C=C=C-S
lin74	4173	O=s:n-c
lin74	4174	O=s:n
lin74	4175	O=s:n:c
lin74	4176	O=s:c:c
lin74	4177	O=s:c
lin74	4178	O=s
lin74	4179	Cl-C-Si-O
lin74	4180	Cl-C-Si
lin74	4181	*=*=*-*-*-*-*-*
lin74	4182	C-Si-O-N
lin74	4183	C=N-O-Si
lin74	4184	N-O-Si
lin74	4185	C-O-Si-c
lin74	4186	O-C-N-n
lin74	4187	*-*-*:*-*=*=*-*
lin74	4188	*=*=*-*:*-*-*=*
lin74	4189	H-C-S-c
lin74	4190	H-C-S
lin74	4191	H-C-S=O
lin74	4192	C-S-S-S
lin74	4193	S-S-S-S
lin74	4194	*:*-*:*-*-*=*:*
lin74	4195	S-N=c:s
lin74	4196	*:*:*-*:*-*-*=*
lin74	4197	*:*-*:*-*-*=*
lin74	4198	*#*-*-*=*-*-*=*
lin74	4199	c-N=C-n
lin74	4200	P-S-C-c
lin74	4201	O=C-S=O
lin74	4202	*=*-*-*=*=*
lin74	4203	*=*=*-*-*:*:*-*
lin74	4204	N-S-N=S
lin74	4205	C-Si-c:s
lin74	4206	Si-c:s:c
lin74	4207	Si-c:s
lin74	4208	*:*:*:*:*:*=*=*
lin74	4209	*:*:*:*:*=*=*:*
lin74	4210	*:*:*:*:*=*=*
lin74	4211	*:*:*:*=*=*:*:*
lin74	4212	*:*:*:*=*=*:*
lin74	4213	*-*:*=*=*:*:*:*
lin74	4214	*:*:*:*=*=*
lin74	4215	*:*:*=*=*:*:*
lin74	4216	*:*:*=*=*:*
lin74	4217	*-*-*:*=*=*:*:*
lin74	4218	*-*:*=*=*:*:*
lin74	4219	*:*:*=*=*
lin74	4220	*=*=*:*:*:*:*
lin74	4221	*:*=*=*:*
lin74	4222	*:*=*=*:*:*:*:*
lin74	4223	*-*-*-*:*=*=*:*
lin74	4224	*-*-*:*=*=*:*
lin74	4225	*-*:*=*=*:*
lin74	4226	c=N=c:n
lin74	4227	*=*=*:*:*:*:*:
lin74	4228	*-*:*:*:*:*=*=*
lin74	4229	c=N=c:s
lin74	4230	*-*-*-*:*=*=*
lin74	4231	*-*-*:*=*=*
lin74	4232	*-*:*=*=*
lin74	4233	c=N=c
lin74	4234	*-*-*:*=*=*:*-*
lin74	4235	*-*:*=*=*:*-*
lin74	4236	*-*=*-*-*:*-
lin74	4237	*-*-*=*-*-*#*-*
lin74	4238	C-C-S=C
lin74	4239	P-N-c:s
lin74	4240	O-P-O-P
lin74	4241	O=P-O-P
lin74	4242	P-O-P
lin74	4243	*=*=*-*:*-*-*-*
lin74	4244	H-c:c-N
lin74	4245	*=*=*-*-*=*-*:*
lin74	4246	*=*:*:*-*:*-*=*
lin74	4247	O=C-O-P
lin74	4248	*:*-*-*:*-*-*=*
lin74	4249	S-S-S-c
lin74	4250	B-n:c:c
lin74	4251	B-n:c-C
lin74	4252	B-n:c
lin74	4253	B-n
lin74	4254	C-N-B-n
lin74	4255	C=N-B-n
lin74	4256	N-B-n
lin74	4257	F-B-n
lin74	4258	N-B-n:c
lin74	4259	F-B-n:c
lin74	4260	C-N-B-F
lin74	4261	F-B-N
lin74	4262	C=N-B-F
lin74	4263	*:*:*:*-*-*:*:
lin74	4264	*:*:*-*-*:*:*:
lin74	4265	*:*-*-*:*:*:
lin74	4266	*-*:*:*:*-
lin74	4267	*:*:*-*-*:*:
lin74	4268	*=*-*:*:*:*-
lin74	4269	c-C=c:o
lin74	4270	C=c:o:c
lin74	4271	C=c:o
lin74	4272	O-N#C-c
lin74	4273	C#N-O
lin74	4274	N-C=C-P
lin74	4275	*:*:*-*#*-*-*:*
lin74	4276	Br-C#C-C
lin74	4277	Br-C#C
lin74	4278	*:*-*=*-*=*-*=*
lin74	4279	*-*-*-*=*:*=
lin74	4280	N-n:c-O
lin74	4281	*:*=*-*=*-*:*:*
lin74	4282	C-C-O=C
lin74	4283	C-C=O-C
lin74	4284	C-O=C-N
lin74	4285	C-O=C
lin74	4286	C=C-O=C
lin74	4287	O=C-N=O
lin74	4288	*=*:*:*:*-*:
lin74	4289	*:*:*:*:*:*-*:
lin74	4290	C-C-C-H
lin74	4291	H-C-C=O
lin74	4292	*-*-*=*=*-*-*=*
lin74	4293	*-*=*=*-*-*=*-*
lin74	4294	*=*=*-*-*=*-*-*
lin74	4295	*#*-*:*:*=*
lin74	4296	*=*:*-*-*=*:*=*
lin74	4297	Br-C-n
lin74	4298	Br-C-n:c
lin74	4299	S=C=N-c
lin74	4300	N=C=S
lin74	4301	O=Cl=O
lin74	4302	Cl=O
lin74	4303	*-*:*-*:*-*:*-
lin74	4304	*-*:*-*=*-*=*=*
lin74	4305	C-C=N=N
lin74	4306	C=N=N
lin74	4307	*=*=*-*=*
lin74	4308	C-N-N-
lin74	4309	Cl-C-S-N
lin74	4310	O=C-C=S
lin74	4311	O=S=C-S
lin74	4312	O=S-C=S
lin74	4313	C=S=O
lin74	4314	O=S=C-c
lin74	4315	*:*-*=*=*-*-*:*
lin74	4316	*-*:*-*=*=*-*-*
lin74	4317	C=S=N-S
lin74	4318	*=*-*=*=*-*:*:*
lin74	4319	*-*:*-*=*=*-*=*
lin74	4320	*=*-*=*=*-*:*
lin74	4321	*=*-*=*=*-*-*:*
lin74	4322	*=*-*=*=*-*-*
lin74	4323	N=S=C-c
lin74	4324	N=S=C-S
lin74	4325	C=S=N
lin74	4326	*#*-*=*-*=*-*#*
lin74	4327	Cl-C-P-O
lin74	4328	Cl-C-P
lin74	4329	Cl-C-P=O
lin74	4330	Cl-C-P-N
lin74	4331	Cl-C-P=S
lin74	4332	C-C-P-N
lin74	4333	N=c:c:o
lin74	4334	I-C-C-n
lin74	4335	P-C-P=S
lin74	4336	C=C-O-S
lin74	4337	Cl-C-c:o
lin74	4338	*#*-*-*#*-*:*:*
lin74	4339	*-*#*-*-*#*-*:*
lin74	4340	*#*-*-*#*-*:*
lin74	4341	*-*#*-*-*#*-*
lin74	4342	*#*-*-*#*-*
lin74	4343	C=O-B-N
lin74	4344	N-B-O
lin74	4345	C-N-B-O
lin74	4346	C=O-B-c
lin74	4347	Cl-P-O-c
lin74	4348	Cl-P-O
lin74	4349	Cl-P
lin74	4350	Si-O-c:c
lin74	4351	C-Si-O-c
lin74	4352	Si-O-c
lin74	4353	*#*-*-*=*-*=*-*
lin74	4354	C-C#C-Cl
lin74	4355	C#C-Cl
lin74	4356	C#C-C-Cl
lin74	4357	C-C-N-F
lin74	4358	C-N-F
lin74	4359	F-N-C-N
lin74	4360	F-N
lin74	4361	F-N-F
lin74	4362	Si-c:c:n
lin74	4363	Si-c:c-Si
lin74	4364	Si-c:n:n
lin74	4365	C-Si-c:n
lin74	4366	Si-c:n
lin74	4367	*#*-*-*-*=*-*#*
lin74	4368	*-*#*-*=*-*:*:*
lin74	4369	*:*-*#*-*=*-*:*
lin74	4370	*-*#*-*=*-*:*
lin74	4371	*-*#*-*=*-*
lin74	4372	*=*-*#*-*:*:*-*
lin74	4373	N-S=N-S
lin74	4374	C-N-S=N
lin74	4375	N-S=N
lin74	4376	O-P-C=O
lin74	4377	O=C-P
lin74	4378	O=C-P=O
lin74	4379	B-N-C-S
lin74	4380	P-N-C-c
lin74	4381	N-N-P-N
lin74	4382	C-S-P-c
lin74	4383	S-P-c:c
lin74	4384	S-P-c
lin74	4385	O-C-S-P
lin74	4386	C-P-C-c
lin74	4387	P-C=C-c
lin74	4388	O-C=C-P
lin74	4389	C=C-P=S
lin74	4390	C-P-C=C
lin74	4391	C-N-P-S
lin74	4392	N-P-S-c
lin74	4393	O-P-S-c
lin74	4394	P-S-c:c
lin74	4395	P-S-c
lin74	4396	S=P-S-c
lin74	4397	C=C-C-Si
lin74	4398	C-Si-C-c
lin74	4399	Si-C-c:c
lin74	4400	Si-C-c
lin74	4401	Br-c:c-I
lin74	4402	*:*:*-*=*:*-*-*
lin74	4403	*=*:*-*-*:*=*-*
lin74	4404	Br-C=N-O
lin74	4405	Br-C=N
lin74	4406	S-S-c:s
lin74	4407	C-C-S-
lin74	4408	*-*=*-*#*-*:*-*
lin74	4409	*-*:*-*#*-*=*-*
lin74	4410	*-*:*-*#*-*-*=*
lin74	4411	*#*-*=*-*#*-*:*
lin74	4412	*#*-*-*-*#*-*:*
lin74	4413	*#*-*=*-*#*-*
lin74	4414	*-*:*-*=*-*#*-*
lin74	4415	*#*-*=*-*-*#*-*
lin74	4416	*#*-*-*-*#*-*
lin74	4417	Br-C-F
lin74	4418	O-P-C-S
lin74	4419	P-C-O-S
lin74	4420	P-C-c:n
lin74	4421	Si-c:n:c
lin74	4422	C-n:c-Si
lin74	4423	Cl-C=N-S
lin74	4424	O-S-c:o
lin74	4425	*=*-*:*-*=*=*-*
lin74	4426	*-*=*-*:*-*=*=*
lin74	4427	*=*-*:*-*=*=*
lin74	4428	*=*-*:*:*-*=*=*
lin74	4429	C=C-n:s
lin74	4430	N-C-N-P
lin74	4431	P-C-c:s
lin74	4432	*-*-*#*-*-*=*
lin74	4433	N-C-C=P
lin74	4434	C-C=P-c
lin74	4435	C-C=P
lin74	4436	P=C-C=S
lin74	4437	C=P-c:c
lin74	4438	C=P-c
lin74	4439	C=P
lin74	4440	O=C-C=P
lin74	4441	C=N-P-O
lin74	4442	N=P-O-c
lin74	4443	C-N=P-O
lin74	4444	C-C-C=P
lin74	4445	P-N-N-c
lin74	4446	N-N-P=O
lin74	4447	N-n:n:c
lin74	4448	N-O-S-O
lin74	4449	c-P-c:s
lin74	4450	O=P-c:s
lin74	4451	P-c:s
lin74	4452	P-c:s:c
lin74	4453	F-C-C-P
lin74	4454	C=N-C-P
lin74	4455	*=*-*#*-*:*-*
lin74	4456	c-N=P-c
lin74	4457	N-P=N-c
lin74	4458	N-P-C-O
lin74	4459	N=N-N=N
lin74	4460	O=S-S-c
lin74	4461	O-S-S-c
lin74	4462	C=N-N-N
lin74	4463	O-N=c:n
lin74	4464	N-S-C-S
lin74	4465	O-C-O-Si
lin74	4466	*:*:*=*-*=*-*=*
lin74	4467	*:*:*=*-*=*-*=
lin74	4468	*:*=*-*=*-*=*:*
lin74	4469	*-*=*-*=*:*=
lin74	4470	C=c:c=N
lin74	4471	*=*-*=*:*=*-*-*
lin74	4472	*-*=*:*=*-*=*
lin74	4473	C=N-C=c
lin74	4474	*-*=*:*=*-*-*:*
lin74	4475	*-*=*:*=*-*-*
lin74	4476	*-*-*=*-*=*:*=
lin74	4477	P=N-c:n
lin74	4478	N#C-O-c
lin74	4479	*=*-*#*-*=*-*-*
lin74	4480	*-*-*#*-*=*-*-*
lin74	4481	*-*=*-*#*-*=*
lin74	4482	*-*-*#*-*=*-*
lin74	4483	*=*-*#*-*=*-*=*
lin74	4484	*-*-*#*-*=*-*=*
lin74	4485	*-*#*-*=*-*=*
lin74	4486	*=*-*#*-*=*
lin74	4487	*-*#*-*=*-*=*-*
lin74	4488	*-*-*=*-*#*-*=*
lin74	4489	*#*-*#*-*-*-*-*
lin74	4490	*#*-*#*-*-*-*=*
lin74	4491	*-*#*-*-*:*-*:*
lin74	4492	*-*-*#*-*-*:*-*
lin74	4493	*-*#*-*-*:*-*
lin74	4494	*#*-*-*:*-*:*-
lin74	4495	N-Pt-N
lin74	4496	Cl-Pt-N
lin74	4497	N-Pt
lin74	4498	Cl-Pt
lin74	4499	Pt
lin74	4500	Cl-Pt-Cl
lin74	4501	O-Si-C-S
lin74	4502	*-*:*-*-*#*-*-*
lin74	4503	C-C=N=O
lin74	4504	*=*=*-*=*=*
lin74	4505	O-C-N=O
lin74	4506	*#*-*=*-*=*-*=*
lin74	4507	*=*=*-*=*-*-*:*
lin74	4508	*=*=*-*=*-*-*-*
lin74	4509	O=C-N-P
lin74	4510	*:*:*-*-*#*-*:*
lin74	4511	*:*-*-*#*-*:*
lin74	4512	O-P-N-S
lin74	4513	O=S-N-P
lin74	4514	P-N-S-c
lin74	4515	P-N-S
lin74	4516	O=P-N-S
lin74	4517	C-S-C-P
lin74	4518	H-c:c:n
lin74	4519	H-C-C-c
lin74	4520	H-C-C=N
lin74	4521	C-S=N-c
lin74	4522	P-c:c-c
lin74	4523	C=C-C-Fe
lin74	4524	C-C-Fe-C
lin74	4525	C-C-Fe
lin74	4526	C-Fe-C
lin74	4527	C-Fe
lin74	4528	Fe
lin74	4529	Br-C-S-N
lin74	4530	Br-C-S
lin74	4531	Br-C-S=O
lin74	4532	O-P-N=P
lin74	4533	O-P=N-P
lin74	4534	N-P=N-P
lin74	4535	P-N=P
lin74	4536	N=P-N=P
lin74	4537	N-c:s:s
lin74	4538	N-P-N=P
lin74	4539	C-C-S=N
lin74	4540	C-N=S-N
lin74	4541	*=*:*-*:*-*-*:
lin74	4542	Na-S=O
lin74	4543	Na-S
lin74	4544	Na
lin74	4545	B-c:c:n
lin74	4546	B-c:c-c
lin74	4547	*#*-*:*=*-*-*:*
lin74	4548	C-C-C-Sn
lin74	4549	C-C-Sn-C
lin74	4550	C-C-Sn-S
lin74	4551	C-C-Sn
lin74	4552	C-Sn-C
lin74	4553	C-Sn-S-P
lin74	4554	C-Sn-S
lin74	4555	C-Sn
lin74	4556	S=P-S-Sn
lin74	4557	Sn-S-P-c
lin74	4558	O-P-S-Sn
lin74	4559	P-S-Sn
lin74	4560	S-Sn
lin74	4561	Sn
lin74	4562	C-S=N-N
lin74	4563	N=N-N=S
lin74	4564	N-N=S
lin74	4565	N-N-S=N
lin74	4566	N=S-N-c
lin74	4567	N-N=N-N
lin74	4568	N-N=S-N
lin74	4569	C-C=C-F
lin74	4570	*:*-*=*-*-*=*-*
lin74	4571	N-Si-c:c
lin74	4572	c-Si-c:c
lin74	4573	Si-N-Si-c
lin74	4574	N-Si-c
lin74	4575	c-Si-c
lin74	4576	N-Si-N-Si
lin74	4577	Si-N-Si
lin74	4578	N-Si
lin74	4579	N-Si-N
lin74	4580	C-C-C-Fe
lin74	4581	*=*:*-*-*:*-*:
lin74	4582	C=C-S-P
lin74	4583	Br-C=N-N
lin74	4584	*=*:*-*=*:*-*-*
lin74	4585	C-c:c-H
lin74	4586	H-c:c-H
lin74	4587	H-c:c-O
lin74	4588	N#C-n:c
lin74	4589	N#C-n
lin74	4590	*:*-*=*-*:*-*-*
lin74	4591	O=c:c-Si
lin74	4592	O-Si-O-Si
lin74	4593	Si-C-C-Si
lin74	4594	N-c:c=S
lin74	4595	*-*-*=*-*#*-*=
lin74	4596	*#*-*=*-*=*-
lin74	4597	*-*=*-*#*-*-*=*
lin74	4598	*-*=*-*#*-*-*-*
lin74	4599	*=*-*#*-*-*=*
lin74	4600	*=*-*#*-*-*-*
lin74	4601	*-*-*#*-*=*-*=
lin74	4602	c-S-O-n
lin74	4603	S-O-n:c
lin74	4604	S-O-n
lin74	4605	O=S-O-n
lin74	4606	Br-C-c:o
lin74	4607	As-c:c:c
lin74	4608	c-As-c:c
lin74	4609	As-c:c
lin74	4610	c-As-c
lin74	4611	As-c
lin74	4612	As
lin74	4613	C-O-N-O
lin74	4614	Cl-c:n-O
lin74	4615	C-P-C-Cl
lin74	4616	P-C-O-Si
lin74	4617	*-*:*-*=*-*:*:
lin74	4618	Co-n:c:c
lin74	4619	c:n-Co-n
lin74	4620	Co-n:c
lin74	4621	n-Co-n
lin74	4622	Co-n
lin74	4623	Co
lin74	4624	O=N-S-c
lin74	4625	O=N-S
